Date,benchmark_SP500,BB_COM,EUROSTOXX50,GER_10Y,JAP_10Y,N225,SP500,SPGSGC,US_10Y
2018-03-07,2726.8,88.0368,3377.36,149.29,149.48,21252.72,2726.8,773.61,116.625
2018-03-08,2738.97,87.5878,3413.28,149.82,149.42,21368.07,2738.97,770.88,116.828125
2018-03-09,2786.57,87.9546,3420.54,149.66,149.45,21469.2,2786.57,772.9,116.625
2018-03-12,2783.02,87.6662,3429.48,149.92,149.45,21824.03,2783.02,771.73,116.765625
2018-03-13,2765.31,87.8767,3397.35,150.18,149.43,21968.1,2765.31,776.08,116.953125
2018-03-14,2749.48,87.6738,3390.98,150.43,149.43,21777.29,2749.48,775.15,117.140625
2018-03-15,2747.33,87.3169,3414.13,150.68,149.52,21803.95,2747.33,770.55,117.046875
2018-03-16,2752.01,87.3633,3437.4,150.74,149.63,21676.51,2752.01,767.35,116.953125
2018-03-19,2712.92,86.5238,3394.79,150.69,149.65,21480.9,2712.92,770.49,116.859375
2018-03-20,2716.94,86.7228,3412.08,150.48,149.63,21380.97,2716.94,767.12,116.578125
2018-03-22,2643.69,87.1029,3348.19,151.34,149.66,21591.99,2643.69,776.2,117.15625
2018-03-23,2588.26,87.4415,3298.07,151.52,149.75,20617.86,2588.26,789.3,117.25
2018-03-26,2658.55,87.2526,3278.72,151.3,149.72,20766.1,2658.55,792.33,116.984375
2018-03-27,2612.62,87.258,3316.95,151.88,149.61,21317.32,2612.62,784.76,117.5625
2018-03-28,2605.0,86.7627,3331.25,151.69,149.62,21031.31,2605.0,774.34,117.4375
2018-03-29,2640.87,87.4729,3361.5,151.87,149.61,21159.08,2640.87,772.76,117.609375
2018-04-03,2614.45,87.0085,3346.93,151.69,149.73,21292.29,2614.45,778.59,117.46875
2018-04-04,2644.69,86.6218,3340.35,151.8,149.69,21319.55,2644.69,780.28,117.28125
2018-04-05,2662.84,87.1757,3429.95,151.6,149.62,21645.42,2662.84,773.46,117.15625
2018-04-06,2604.47,86.9381,3408.1,152.07,149.61,21567.52,2604.47,777.89,117.59375
2018-04-09,2613.16,88.0136,3414.85,151.96,149.66,21678.26,2613.16,780.22,117.515625
2018-04-10,2656.87,88.8005,3438.78,151.67,149.73,21794.32,2656.87,783.59,117.34375
2018-04-11,2642.19,89.2491,3419.71,151.87,149.75,21687.1,2642.19,791.8,117.46875
2018-04-12,2663.99,89.0947,3443.97,151.76,149.71,21660.28,2663.99,781.26,117.046875
2018-04-13,2656.3,89.2762,3448.0,151.81,149.65,21778.74,2656.3,784.76,117.09375
2018-04-16,2677.84,89.0339,3441.04,151.67,149.63,21835.53,2677.84,786.39,117.0625
2018-04-17,2706.39,89.0157,3477.91,151.89,149.62,21847.59,2706.39,785.69,117.046875
2018-04-18,2708.64,90.4564,3490.89,151.53,149.66,22158.2,2708.64,788.02,116.71875
2018-04-19,2693.13,89.9702,3486.6,150.86,149.61,22191.18,2693.13,785.28,116.46875
2018-04-20,2670.14,89.8496,3494.2,150.5,149.34,22162.24,2670.14,779.17,116.09375
2018-04-23,2670.29,89.1948,3513.06,150.41,149.39,22088.04,2670.29,770.84,115.9375
2018-04-24,2634.56,89.0806,3510.88,150.48,149.43,22278.12,2634.56,776.08,115.8125
2018-04-25,2639.4,89.2481,3485.83,150.35,149.31,22215.32,2639.4,770.14,115.65625
2018-04-26,2666.94,89.4003,3506.03,150.89,149.32,22319.61,2666.94,767.29,115.984375
2018-04-27,2669.91,89.3829,3518.78,151.14,149.4,22467.87,2669.91,770.49,116.125
2018-05-02,2635.67,89.4942,3553.79,151.15,149.59,22472.78,2635.67,760.13,116.125
2018-05-07,2672.63,89.8226,3564.19,151.77,149.62,22467.16,2672.63,765.81,116.28125
2018-05-08,2671.92,89.5833,3557.88,151.44,149.6,22508.69,2671.92,766.31,116.0625
2018-05-09,2697.79,90.1004,3569.74,151.33,149.57,22408.88,2697.79,766.64,115.84375
2018-05-10,2723.07,90.5536,3569.71,151.43,149.56,22497.18,2723.07,772.79,116.03125
2018-05-11,2727.72,90.0377,3565.52,151.45,149.59,22758.48,2727.72,772.59,116.0
2018-05-14,2730.13,90.3688,3565.74,150.83,149.56,22865.86,2730.13,771.02,115.78125
2018-05-15,2711.45,90.1228,3564.29,150.43,149.47,22818.02,2711.45,754.66,115.296875
2018-05-16,2722.46,90.1813,3562.85,150.66,149.47,22717.23,2722.46,755.36,115.140625
2018-05-17,2720.13,90.3074,3592.18,150.4,149.45,22838.37,2720.13,754.08,115.109375
2018-05-18,2712.97,90.4135,3573.76,151.33,149.46,22930.36,2712.97,755.07,115.53125
2018-05-21,2733.01,90.9729,3572.57,151.89,149.47,23002.37,2733.01,754.77,115.53125
2018-05-22,2724.44,91.4178,3587.25,151.58,149.54,22960.34,2724.44,755.36,115.53125
2018-05-23,2733.29,91.5724,3541.82,152.16,149.61,22689.74,2733.29,753.84,116.03125
2018-05-24,2727.76,91.5113,3521.76,152.61,149.59,22437.01,2727.76,762.58,116.109375
2018-05-25,2721.33,90.9191,3515.36,153.59,149.67,22450.79,2721.33,762.11,116.609375
2018-05-29,2689.86,90.2764,3428.14,155.63,149.73,22358.43,2689.86,759.26,117.71875
2018-05-30,2724.01,90.7204,3441.19,154.22,149.8,22018.52,2724.01,760.65,117.09375
2018-05-31,2705.27,90.7159,3406.65,154.14,149.73,22201.82,2705.27,759.61,117.078125
2018-06-01,2734.62,90.4524,3453.54,153.73,149.61,22171.35,2734.62,756.46,116.671875
2018-06-04,2746.87,89.4298,3469.57,153.17,149.56,22475.94,2746.87,755.3,116.359375
2018-06-05,2748.8,89.6956,3456.79,153.65,149.6,22539.54,2748.8,758.15,116.546875
2018-06-06,2772.35,89.7651,3460.82,152.48,149.59,22625.73,2772.35,757.69,116.21875
2018-06-07,2770.37,90.0453,3459.77,152.7,149.6,22823.26,2770.37,758.62,116.59375
2018-06-08,2779.03,89.9754,3447.3,152.82,149.59,22694.5,2779.03,758.44,116.421875
2018-06-11,2782.0,89.6466,3480.22,152.37,149.6,22804.04,2782.0,758.73,116.375
2018-06-12,2786.85,89.8981,3475.58,152.38,149.55,22878.35,2786.85,756.52,116.3125
2018-06-13,2775.63,89.9678,3479.56,152.33,149.57,22966.38,2775.63,757.63,116.1875
2018-06-14,2782.49,89.2162,3527.11,153.33,149.72,22738.61,2782.49,761.7,116.390625
2018-06-15,2779.66,87.7026,3505.02,153.48,149.73,22851.75,2779.66,744.35,116.515625
2018-06-18,2773.75,87.6264,3466.65,153.58,149.73,22680.33,2773.75,745.28,116.5625
2018-06-19,2762.59,86.5778,3435.3,153.95,149.82,22278.48,2762.59,744.41,116.71875
2018-06-20,2767.32,86.7779,3439.6,153.78,149.73,22555.43,2767.32,742.02,116.4375
2018-06-21,2749.76,86.4193,3403.51,154.64,149.76,22693.04,2749.76,739.7,116.75
2018-06-22,2754.88,87.3203,3441.6,154.55,149.81,22516.83,2754.88,739.81,116.78125
2018-06-25,2717.07,86.1721,3369.21,154.55,149.82,22338.15,2717.07,738.76,116.859375
2018-06-26,2723.06,86.5277,3368.72,154.49,149.78,22342.0,2723.06,733.52,116.90625
2018-06-27,2699.63,87.1417,3397.13,154.85,149.79,22271.77,2699.63,731.31,117.28125
2018-06-28,2716.31,86.7896,3365.52,154.72,149.82,22270.39,2716.31,728.34,117.1875
2018-06-29,2718.37,87.4095,3395.6,154.83,149.8,22304.51,2718.37,730.38,117.03125
2018-07-02,2726.71,85.7301,3372.21,154.87,149.9,21811.93,2726.71,722.93,116.953125
2018-07-03,2713.22,85.925,3406.34,155.12,149.87,21785.54,2713.22,729.8,117.265625
2018-07-05,2736.61,85.5303,3440.92,154.99,149.91,21546.99,2736.61,732.88,117.25
2018-07-06,2759.82,86.2079,3448.49,155.17,149.93,21788.14,2759.82,731.14,117.265625
2018-07-09,2784.17,86.1289,3460.44,154.95,149.93,22052.18,2784.17,734.69,117.046875
2018-07-10,2793.84,85.763,3473.31,154.81,149.89,22196.89,2793.84,733.58,117.09375
2018-07-11,2774.02,83.4448,3422.35,155.04,149.88,21932.21,2774.02,728.41,117.078125
2018-07-12,2798.29,84.0096,3445.49,155.08,149.88,22187.96,2798.29,730.86,117.125
2018-07-13,2801.31,83.8306,3454.54,155.33,149.86,22597.35,2801.31,728.87,117.28125
2018-07-17,2809.55,82.8235,3457.5,155.16,149.86,22697.36,2809.55,720.66,117.03125
2018-07-18,2815.62,83.1195,3485.08,155.21,149.83,22794.19,2815.62,721.01,116.984375
2018-07-19,2804.49,83.0658,3471.64,155.52,149.9,22764.68,2804.49,718.44,117.234375
2018-07-20,2801.83,83.683,3460.03,154.87,149.93,22697.88,2801.83,722.17,116.90625
2018-07-23,2806.98,83.6367,3454.05,154.41,149.52,22396.99,2806.98,718.68,116.46875
2018-07-24,2820.4,84.074,3483.31,154.69,149.55,22510.48,2820.4,718.79,116.484375
2018-07-25,2846.07,84.9295,3468.45,154.45,149.74,22614.25,2846.07,722.52,116.265625
2018-07-26,2837.44,84.953,3509.26,154.42,149.57,22586.87,2837.44,719.2,116.234375
2018-07-27,2818.82,84.8391,3527.18,154.55,149.53,22712.75,2818.82,717.69,116.421875
2018-07-30,2802.6,85.3821,3512.31,154.06,149.4,22544.84,2802.6,716.99,116.296875
2018-07-31,2816.29,85.3947,3525.49,154.04,149.65,22553.72,2816.29,718.21,116.34375
2018-08-01,2813.36,84.2491,3509.23,153.5,148.82,22746.7,2813.36,714.72,116.078125
2018-08-02,2827.22,84.5095,3469.21,153.86,149.05,22512.53,2827.22,710.35,116.234375
2018-08-03,2840.35,84.8999,3482.4,154.48,149.08,22525.18,2840.35,712.16,116.53125
2018-08-06,2850.4,85.0631,3483.3,154.67,149.09,22507.32,2850.4,708.95,116.625
2018-08-07,2858.45,85.4817,3504.37,154.45,149.1,22662.74,2858.45,709.3,116.375
2018-08-08,2857.7,85.1261,3493.6,154.59,149.06,22644.31,2857.7,710.88,116.46875
2018-08-09,2853.58,84.8891,3494.13,154.98,149.03,22598.39,2853.58,710.24,116.671875
2018-08-10,2833.28,84.2307,3426.28,155.69,149.23,22298.08,2833.28,709.71,117.140625
2018-08-13,2821.93,83.5408,3409.68,155.83,149.34,21857.43,2821.93,698.01,117.09375
2018-08-14,2839.96,83.771,3409.44,155.58,149.26,22356.08,2839.96,699.06,116.96875
2018-08-15,2818.37,82.1694,3359.08,155.92,149.36,22204.22,2818.37,689.92,117.25
2018-08-16,2840.69,83.0114,3377.56,155.87,149.29,22192.04,2840.69,689.33,117.21875
2018-08-17,2850.13,83.3457,3372.94,155.92,149.4,22270.38,2850.13,689.45,117.234375
2018-08-20,2857.05,83.328,3393.67,156.02,149.47,22199.0,2857.05,695.51,117.5625
2018-08-21,2862.96,83.4426,3411.66,155.66,149.46,22219.73,2862.96,698.65,117.453125
2018-08-22,2861.82,83.5908,3420.18,155.57,149.41,22362.55,2861.82,700.57,117.515625
2018-08-23,2856.98,83.1093,3419.26,155.51,149.42,22410.82,2856.98,695.16,117.40625
2018-08-24,2874.69,83.6904,3427.44,155.51,149.41,22601.77,2874.69,706.39,117.515625
2018-08-27,2896.74,83.7612,3456.01,155.07,149.45,22799.64,2896.74,707.96,117.25
2018-08-28,2897.52,83.3627,3447.57,154.93,149.44,22813.47,2897.52,707.03,117.03125
2018-08-29,2914.04,83.8224,3456.13,154.66,149.4,22848.22,2914.04,705.34,116.96875
2018-08-30,2901.13,83.6155,3430.99,155.33,149.27,22869.5,2901.13,701.56,117.203125
2018-08-31,2901.52,83.736,3392.9,155.52,149.34,22865.15,2901.52,702.55,117.234375
2018-09-04,2896.72,83.1276,3359.36,155.29,149.23,22696.9,2896.72,698.13,116.953125
2018-09-05,2888.6,82.6974,3315.62,154.89,149.28,22580.83,2888.6,699.41,116.96875
2018-09-06,2878.05,82.4301,3295.95,155.25,149.35,22487.94,2878.05,701.15,117.203125
2018-09-07,2871.68,82.5853,3293.36,154.86,149.34,22307.06,2871.68,698.88,116.65625
2018-09-10,2877.13,82.9329,3309.28,154.65,149.3,22373.09,2877.13,698.53,116.6875
2018-09-11,2887.89,82.9778,3311.66,154.26,149.37,22664.69,2887.89,699.93,116.34375
2018-09-12,2888.92,83.4708,3326.6,154.55,149.36,22604.61,2888.92,705.0,116.4375
2018-09-13,2904.18,82.7206,3333.68,154.39,149.36,22821.32,2904.18,703.42,116.390625
2018-09-14,2904.98,82.4586,3344.63,154.17,149.34,23094.67,2904.98,699.29,116.171875
2018-09-18,2904.31,82.7356,3358.46,153.63,149.27,23420.54,2904.31,700.34,115.765625
2018-09-19,2907.95,83.3624,3368.56,153.64,149.23,23672.52,2907.95,703.48,115.71875
2018-09-20,2930.75,83.882,3403.12,153.8,149.25,23674.93,2930.75,705.23,115.734375
2018-09-21,2929.67,84.4025,3430.81,154.0,149.12,23869.93,2929.67,699.41,115.734375
2018-09-25,2915.56,85.0843,3419.78,152.89,149.09,23940.26,2915.56,701.62,115.515625
2018-09-26,2905.97,84.6968,3433.15,153.42,149.19,24033.79,2905.97,698.13,115.859375
2018-09-27,2914.0,84.7532,3449.79,153.42,149.25,23796.74,2914.0,691.31,115.828125
2018-09-28,2913.98,85.201,3399.2,153.84,149.16,24120.04,2913.98,696.44,115.78125
2018-10-01,2924.59,86.3638,3414.16,153.74,149.15,24245.76,2924.59,693.82,115.6875
2018-10-02,2923.43,87.1491,3388.99,154.49,149.21,24270.62,2923.43,702.72,115.8125
2018-10-03,2925.51,87.6762,3405.48,153.33,149.24,24110.96,2925.51,700.34,115.0
2018-10-04,2901.61,86.7897,3375.08,153.02,149.03,23975.62,2901.61,699.58,114.984375
2018-10-05,2885.57,86.8993,3345.51,152.55,149.16,23783.72,2885.57,701.91,114.703125
2018-10-09,2880.34,87.2356,3321.79,153.1,149.08,23469.39,2880.34,693.7,114.875
2018-10-10,2785.68,86.3888,3266.9,153.09,149.12,23506.04,2785.68,694.81,115.25
2018-10-11,2728.37,85.9238,3209.19,153.36,149.24,22590.86,2728.37,714.72,115.3125
2018-10-12,2767.13,86.2351,3194.41,153.51,149.19,22694.66,2767.13,711.46,115.21875
2018-10-15,2750.79,87.1261,3210.37,153.52,149.27,22271.3,2750.79,716.29,115.265625
2018-10-16,2809.92,87.0263,3257.34,153.71,149.23,22549.24,2809.92,716.7,115.203125
2018-10-17,2809.21,86.7024,3243.08,153.87,149.26,22841.12,2809.21,714.6,114.921875
2018-10-18,2768.78,85.7479,3211.59,154.73,149.25,22658.16,2768.78,716.17,115.15625
2018-10-19,2767.78,85.9472,3210.82,154.19,149.29,22532.08,2767.78,715.36,115.046875
2018-10-22,2755.88,85.7791,3190.09,154.21,149.26,22614.82,2755.88,712.97,115.03125
2018-10-23,2740.69,85.1445,3140.94,154.57,149.36,22010.78,2740.69,720.07,115.296875
2018-10-24,2656.1,84.7937,3130.33,155.23,149.51,22091.18,2656.1,716.76,115.8125
2018-10-25,2705.57,84.6247,3164.4,154.99,149.72,21268.73,2705.57,717.51,115.71875
2018-10-26,2658.69,84.9968,3134.89,155.53,149.79,21184.6,2658.69,719.49,116.046875
2018-10-29,2641.25,84.3968,3154.93,155.35,149.87,21149.8,2641.25,714.72,115.96875
2018-10-30,2682.63,83.5825,3147.13,155.18,149.78,21457.29,2682.63,713.38,115.71875
2018-10-31,2711.74,83.1903,3197.51,155.16,149.7,21920.46,2711.74,707.38,115.578125
2018-11-01,2740.37,83.5847,3204.21,154.94,149.72,21687.65,2740.37,721.12,115.703125
2018-11-02,2723.06,83.8847,3214.41,154.46,149.71,22243.66,2723.06,718.04,115.109375
2018-11-05,2738.31,84.1979,3217.37,154.67,149.78,21898.99,2738.31,717.45,115.1875
2018-11-06,2755.45,83.6683,3207.42,154.59,149.74,22147.75,2755.45,713.96,114.984375
2018-11-07,2813.89,83.7257,3246.16,154.24,149.8,22085.8,2813.89,716.07,114.859375
2018-11-08,2806.83,83.2718,3237.6,154.29,149.76,22486.92,2806.83,714.68,114.828125
2018-11-09,2781.01,82.8946,3229.49,154.86,149.76,22250.25,2781.01,705.75,115.21875
2018-11-12,2726.22,83.048,3194.08,155.15,149.82,22269.88,2726.22,703.44,115.484375
2018-11-13,2722.18,82.446,3224.82,155.25,149.87,21810.52,2722.18,702.9,115.578125
2018-11-14,2701.58,84.7271,3205.36,155.15,149.91,21846.48,2701.58,707.96,115.734375
2018-11-15,2730.2,82.8529,3190.31,155.53,149.95,21803.62,2730.2,710.93,115.875
2018-11-16,2736.27,83.9124,3180.74,155.59,150.02,21680.34,2736.27,715.53,116.28125
2018-11-19,2690.73,84.8291,3160.33,155.58,150.17,21821.16,2690.73,716.76,116.28125
2018-11-20,2641.89,82.9904,3116.07,155.73,150.06,21583.12,2641.89,714.37,116.21875
2018-11-21,2649.93,83.3654,3153.91,155.58,150.14,21507.54,2649.93,718.33,116.234375
2018-11-26,2673.45,81.4579,3172.71,155.71,150.19,21812.0,2673.45,715.36,116.296875
2018-11-27,2682.17,81.1393,3166.42,155.9,150.19,21952.4,2682.17,710.24,116.234375
2018-11-28,2743.79,82.466,3168.29,155.73,150.07,22177.02,2743.79,716.0,116.328125
2018-11-29,2737.76,82.6354,3174.16,156.15,150.27,22262.6,2737.76,716.35,116.484375
2018-11-30,2760.17,82.5607,3173.13,156.34,150.23,22351.06,2760.17,713.79,116.78125
2018-12-03,2790.37,82.956,3214.99,156.53,150.32,22574.76,2790.37,721.7,116.84375
2018-12-04,2700.06,83.4006,3189.25,157.11,150.54,22036.05,2700.06,725.78,117.203125
2018-12-06,2695.95,82.2713,3045.94,157.21,150.71,21501.62,2695.95,724.03,117.390625
2018-12-07,2633.08,83.4889,3058.53,157.32,150.67,21678.68,2633.08,729.27,117.8125
2018-12-10,2637.72,82.7296,3016.99,157.14,150.86,21219.5,2637.72,727.41,117.71875
2018-12-11,2636.78,82.6215,3055.32,157.28,150.81,21148.02,2636.78,726.13,117.515625
2018-12-12,2651.07,82.1853,3107.97,156.73,150.69,21602.75,2651.07,727.76,117.296875
2018-12-13,2650.54,82.5144,3112.17,156.72,150.64,21816.19,2650.54,726.25,117.3125
2018-12-14,2599.95,81.2656,3092.6,157.18,150.89,21374.83,2599.95,722.75,117.484375
2018-12-17,2545.94,80.2648,3063.65,157.21,150.96,21506.88,2545.94,728.81,117.734375
2018-12-18,2546.16,79.6797,3040.13,157.37,151.19,21115.45,2546.16,729.86,118.0
2018-12-19,2506.96,79.9565,3051.38,157.68,151.26,20987.92,2506.96,731.49,118.375
2018-12-20,2467.42,78.8092,3000.06,157.48,151.38,20392.58,2467.42,738.18,118.03125
2018-12-21,2416.62,78.6952,3000.61,157.4,151.17,20166.19,2416.62,732.48,118.109375
2018-12-27,2488.83,77.8029,2937.36,157.5,151.2,20077.62,2488.83,745.87,118.4375
2018-12-28,2485.74,77.5922,2986.53,157.51,151.35,20014.77,2485.74,746.97,118.796875
2019-01-04,2531.94,78.3352,3041.85,157.97,151.7,19561.96,2531.94,748.6,119.234375
2019-01-07,2549.69,78.5743,3033.64,157.72,151.56,20038.97,2549.69,750.99,119.0
2019-01-08,2574.41,78.9489,3054.94,157.65,151.36,20204.04,2574.41,749.42,118.703125
2019-01-09,2584.96,79.9122,3070.24,157.83,151.27,20427.06,2584.96,753.73,118.859375
2019-01-10,2596.64,79.489,3075.73,158.07,151.38,20163.8,2596.64,751.84,118.671875
2019-01-11,2596.26,79.6614,3070.04,158.36,151.44,20359.7,2596.26,753.83,118.984375
2019-01-15,2610.3,80.1043,3068.05,158.63,151.38,20555.29,2610.3,753.9,118.90625
2019-01-16,2616.1,80.2592,3077.22,158.59,151.46,20442.75,2616.1,757.04,118.8125
2019-01-17,2635.96,80.4502,3069.35,158.27,151.45,20402.27,2635.96,756.11,118.5625
2019-01-18,2670.71,81.3791,3134.92,157.99,151.38,20666.07,2670.71,750.41,118.21875
2019-01-22,2632.9,80.0891,3112.8,158.54,151.45,20622.91,2632.9,750.76,118.5625
2019-01-23,2638.7,80.0749,3112.13,158.52,151.42,20593.72,2638.7,751.16,118.5625
2019-01-24,2642.33,80.2096,3126.31,159.31,151.4,20574.63,2642.33,748.66,118.765625
2019-01-25,2664.76,81.0693,3163.24,159.07,151.52,20773.56,2664.76,759.32,118.390625
2019-01-28,2643.85,79.8671,3137.27,158.78,151.53,20649.0,2643.85,762.28,118.546875
2019-01-29,2640.0,80.5004,3153.42,159.14,151.5,20664.64,2640.0,765.72,118.828125
2019-01-30,2681.05,80.8822,3161.74,159.31,151.51,20556.54,2681.05,765.89,119.1875
2019-01-31,2704.1,80.7252,3159.43,159.62,151.55,20773.49,2704.1,771.54,119.5
2019-02-01,2706.53,80.965,3171.12,159.42,151.75,20788.39,2706.53,769.74,119.046875
2019-02-04,2724.87,81.1004,3165.2,159.27,151.59,20883.77,2724.87,768.11,118.765625
2019-02-05,2737.7,80.8806,3215.04,159.29,151.55,20844.45,2737.7,768.05,118.9375
2019-02-06,2731.61,80.9856,3212.75,159.41,151.57,20874.06,2731.61,765.25,119.0
2019-02-07,2706.05,80.0391,3150.76,160.24,151.48,20751.28,2706.05,765.14,119.265625
2019-02-08,2707.88,80.0655,3135.62,160.49,151.69,20333.17,2707.88,767.64,119.375
2019-02-12,2744.73,80.0973,3190.75,159.93,151.53,20864.21,2744.73,765.02,118.984375
2019-02-13,2753.03,80.1641,3202.37,160.01,151.53,21144.48,2753.03,765.66,118.828125
2019-02-14,2745.73,79.9611,3182.66,160.35,151.65,21139.71,2745.73,764.96,119.203125
2019-02-15,2775.6,80.9569,3241.25,160.34,151.69,20900.63,2775.6,769.74,119.109375
2019-02-19,2779.76,81.2942,3239.41,160.29,151.76,21302.65,2779.76,782.95,119.34375
2019-02-20,2784.7,81.6821,3259.49,160.37,151.76,21431.49,2784.7,784.76,119.265625
2019-02-21,2774.88,81.7878,3263.7,160.0,151.76,21464.23,2774.88,773.06,118.90625
2019-02-22,2792.67,82.1246,3270.55,160.47,151.76,21425.51,2792.67,775.97,119.1875
2019-02-25,2796.11,81.301,3280.01,160.24,151.73,21528.23,2796.11,774.05,119.171875
2019-02-26,2793.9,81.2074,3289.32,160.14,151.71,21449.39,2793.9,773.46,119.34375
2019-02-27,2792.38,81.6096,3282.77,159.61,151.66,21556.51,2792.38,769.21,119.046875
2019-02-28,2784.49,81.3904,3298.26,159.19,151.6,21385.16,2784.49,766.24,118.71875
2019-03-01,2803.69,80.966,3312.1,159.03,151.51,21602.69,2803.69,756.4,118.421875
2019-03-04,2792.81,80.8184,3317.12,159.55,151.38,21822.04,2792.81,749.59,118.640625
2019-03-05,2789.65,81.1937,3327.19,159.64,151.38,21726.28,2789.65,747.96,118.65625
2019-03-06,2771.45,80.7408,3324.67,160.04,151.48,21596.81,2771.45,749.65,118.890625
2019-03-07,2748.93,80.52,3308.85,160.91,151.49,21456.01,2748.93,749.56,119.328125
2019-03-08,2743.07,80.4667,3283.6,160.95,151.65,21025.56,2743.07,758.02,119.453125
2019-03-11,2783.3,80.2569,3304.44,160.79,151.64,21125.09,2783.3,753.96,119.390625
2019-03-12,2791.52,80.8615,3303.95,161.05,151.67,21503.69,2791.52,758.74,119.625
2019-03-13,2810.92,81.5304,3323.45,160.61,151.78,21290.24,2810.92,766.07,119.453125
2019-03-14,2808.48,81.3474,3342.03,160.63,151.77,21287.02,2808.48,757.69,119.4375
2019-03-15,2822.48,81.5838,3386.08,160.67,151.72,21450.85,2822.48,762.05,119.71875
2019-03-18,2832.94,81.8765,3387.94,160.58,151.71,21584.5,2832.94,761.35,119.578125
2019-03-19,2832.57,82.093,3409.0,160.33,151.74,21566.85,2832.57,764.26,119.484375
2019-03-20,2824.23,82.3797,3372.38,160.85,151.66,21608.92,2824.23,761.41,120.1875
2019-03-22,2800.71,81.7507,3305.73,162.02,151.97,21627.34,2800.71,767.76,120.828125
2019-03-25,2798.36,81.9158,3300.48,162.19,152.04,20977.11,2798.36,773.75,121.203125
2019-03-26,2818.46,81.9936,3319.53,162.07,151.88,21428.39,2818.46,769.33,121.015625
2019-03-27,2805.37,81.5642,3322.04,162.88,151.95,21378.73,2805.37,766.71,121.40625
2019-03-28,2815.44,81.0873,3320.29,162.59,152.23,21033.76,2815.44,754.13,121.09375
2019-03-29,2834.4,81.0872,3351.71,162.69,152.21,21205.81,2834.4,756.0,120.953125
2019-04-01,2867.19,81.6727,3385.38,162.0,152.09,21509.03,2867.19,753.49,120.296875
2019-04-02,2867.24,81.8613,3395.7,162.26,151.87,21505.31,2867.24,754.19,120.515625
2019-04-03,2873.4,82.1833,3435.56,161.68,151.85,21713.21,2873.4,754.13,120.15625
2019-04-04,2879.39,82.2323,3441.93,161.81,151.76,21724.95,2879.39,753.55,120.25
2019-04-05,2892.74,82.3702,3447.47,161.75,151.67,21807.5,2892.74,754.31,120.328125
2019-04-08,2895.77,82.7739,3438.06,161.62,151.84,21761.65,2895.77,757.98,120.171875
2019-04-09,2878.2,82.6223,3417.22,161.85,151.81,21802.59,2878.2,761.7,120.328125
2019-04-10,2888.21,83.0616,3424.65,162.19,151.88,21687.57,2888.21,764.96,120.578125
2019-04-11,2888.32,82.2361,3435.34,161.92,151.86,21711.38,2888.32,752.97,120.328125
2019-04-12,2907.41,82.7086,3447.83,160.99,151.77,21870.56,2907.41,754.08,119.765625
2019-04-15,2905.58,82.3236,3450.46,161.06,151.58,22169.11,2905.58,751.81,119.875
2019-04-16,2907.06,81.9654,3463.36,160.84,151.44,22221.66,2907.06,743.6,119.59375
2019-04-17,2900.45,81.6612,3477.73,160.75,151.31,22277.97,2900.45,743.36,119.578125
